episode,reward_sum,epsilon,timestamp
0,155.25879763637113,1.0,2025-11-16T15:51:20.861364
1,-66.2477291525089,1.0,2025-11-16T15:51:20.961284
2,11.807468744983098,1.0,2025-11-16T15:51:21.009630
3,9.876317939170509,0.998,2025-11-16T15:51:27.310802
4,24.166542086786208,0.996004,2025-11-16T15:51:33.024142
5,-77.52105788299531,0.994011992,2025-11-16T15:51:38.978731
6,-8.909536732000873,0.992023968016,2025-11-16T15:51:44.668185
7,-11.116072200501884,0.990039920079968,2025-11-16T15:51:50.289270
8,-1.1159139798631728,0.9880598402398081,2025-11-16T15:51:56.058195
9,89.7089643423876,0.9860837205593285,2025-11-16T15:52:02.125910
10,92.13015905203108,0.9841115531182099,2025-11-16T15:52:07.814969
11,-3.2789942581253833,0.9821433300119734,2025-11-16T15:52:13.408516
12,77.21896879046129,0.9801790433519495,2025-11-16T15:52:19.036783
13,-11.517704969860443,0.9782186852652456,2025-11-16T15:52:24.722002
14,34.00565946908607,0.976262247894715,2025-11-16T15:52:30.298047
15,61.27219541879235,0.9743097233989256,2025-11-16T15:52:35.888907
16,28.01324043869954,0.9723611039521278,2025-11-16T15:52:41.512991
17,42.340801968453825,0.9704163817442236,2025-11-16T15:52:47.137428
18,27.69661248448412,0.9684755489807352,2025-11-16T15:52:52.999898
19,100.87784355167537,0.9665385978827737,2025-11-16T15:52:58.622530
20,77.8329756301671,0.9646055206870082,2025-11-16T15:53:04.345434
21,34.94732281580241,0.9626763096456342,2025-11-16T15:53:10.059031
22,18.63207221587775,0.9607509570263429,2025-11-16T15:53:15.856176
23,6.817210080060043,0.9588294551122902,2025-11-16T15:53:21.487665
24,14.882894123051706,0.9569117962020657,2025-11-16T15:53:27.086030
25,-46.06483095973928,0.9549979726096616,2025-11-16T15:53:32.606181
26,51.801825602346156,0.9530879766644422,2025-11-16T15:53:38.332721
27,-19.472845783797574,0.9511818007111134,2025-11-16T15:53:44.220985
28,158.73704335623074,0.9492794371096911,2025-11-16T15:53:49.945265
29,176.8938602707787,0.9473808782354717,2025-11-16T15:53:55.588860
30,-1.4684926975496317,0.9454861164790007,2025-11-16T15:54:01.152541
31,92.01846590527498,0.9435951442460427,2025-11-16T15:54:07.027042
32,-37.48409959539716,0.9417079539575507,2025-11-16T15:54:12.749972
33,15.439620626885237,0.9398245380496356,2025-11-16T15:54:18.303204
34,31.363880691351397,0.9379448889735363,2025-11-16T15:54:23.960790
35,164.04563964854697,0.9360689991955893,2025-11-16T15:54:29.703545
36,-27.702752529128972,0.9341968611971981,2025-11-16T15:54:35.438916
37,-63.21125246206198,0.9323284674748037,2025-11-16T15:54:41.185112
38,26.59458004161725,0.930463810539854,2025-11-16T15:54:46.773883
39,-4.194382707823307,0.9286028829187744,2025-11-16T15:54:52.402714
40,-9.638633361334861,0.9267456771529368,2025-11-16T15:54:58.417274
41,102.06834415568352,0.9248921857986309,2025-11-16T15:55:04.166655
